feature1,feature2,class
42.50620402852947,57.537228515697144,0.0
71.6471145953341,43.07368215947614,0.0
48.1612785569326,33.81700370695467,0.0
33.58162630503638,38.28151286030892,0.0
65.67405027492954,73.38421474814314,0.0
58.345679989041024,62.44689372436659,0.0
67.00853070210538,56.49836209959847,0.0
66.7449599605028,31.287176041017847,0.0
38.268109534031616,41.350060549107766,0.0
46.995074250141236,38.85851231763672,0.0
65.66310467006315,52.0371782068364,0.0
62.98877914026842,47.514632274196615,0.0
64.1581695455058,25.157287065091744,0.0
56.13320639802871,75.43335114081276,0.0
59.415779623055826,70.62000786126966,0.0
61.14525817107389,75.06281868576094,0.0
41.284836290825126,74.57377209865962,0.0
36.43438367411112,47.872693721560786,0.0
24.656463210552303,61.549604699385824,0.0
44.67518606505026,70.09326441597446,0.0
30.047410679657162,33.0986958151771,0.0
67.86637016815043,71.45742724800559,0.0
45.71826242313651,65.78982575424102,0.0
41.853292623527956,59.08275834590489,0.0
35.992378578418666,53.96766713014598,0.0
54.064849947084824,31.908882411518317,0.0
58.19714800767184,75.05338168423998,0.0
22.894161819648087,47.569233737226924,0.0
41.52272675048731,44.437983880539186,0.0
69.36008306261054,55.816461783245074,0.0
35.683724692748456,38.52387518339229,0.0
56.91584664901997,62.678601701464245,0.0
61.37608950219321,54.927252488555666,0.0
65.8957475026416,44.71181680740207,0.0
78.18797264170887,43.81667049169804,0.0
55.90637274041249,34.63185151144292,0.0
43.144483873486024,69.18790324709818,0.0
69.67001958239638,63.85612412663215,0.0
43.06391507726673,34.1812401880881,0.0
22.621062649253798,60.8097543520329,0.0
71.06340502016175,70.29368880095544,0.0
34.97125758312676,50.455576002284175,0.0
69.48120311112717,54.27604470800377,0.0
63.487307037575064,41.359688910220626,0.0
49.134504991392944,65.67293077366016,0.0
44.39082877982135,40.8437870318244,0.0
41.60949403005967,70.54391915055393,0.0
30.105624016810356,47.47811703507863,0.0
39.44204674409106,46.809208831944524,0.0
56.19782333513134,64.28646605755853,0.0
77.6525643583355,44.650158260369615,0.0
52.3260506748569,35.39280299616793,0.0
61.977154392984794,45.21423662657387,0.0
65.6232547153884,37.85419339745401,0.0
25.733324095094897,32.85382406348542,0.0
63.08865283875594,43.003888418719384,0.0
69.9114244354284,62.3731917284594,0.0
58.400395360529274,73.79300273819324,0.0
64.1610811813765,54.13611391251739,0.0
38.80262591378449,71.86378222477367,0.0
36.71963491096522,61.173671253207814,0.0
46.971353437932585,72.44268026775242,0.0
60.76371064769205,30.04759725837933,0.0
37.1237792359215,66.2275881542138,0.0
47.71976085280177,61.58349319005019,0.0
24.24918308916696,42.921262095861024,0.0
60.39007160683533,62.70898808036411,0.0
54.42276582833427,37.00145360140709,0.0
59.6505083797565,54.882907894040144,0.0
71.74384646222107,48.20442030905948,0.0
53.281009624073526,26.678376849817127,0.0
53.27187623085406,59.80000101676171,0.0
70.22967834560183,50.70218052986776,0.0
55.809162060763,36.68188899640896,0.0
43.86724009354841,27.93288546530185,0.0
48.226150425219195,36.62982835137755,0.0
53.17380242564314,26.393643725097494,0.0
65.8497841129545,57.95639197904609,0.0
31.898160363154428,72.31592762974708,0.0
59.518045355121025,58.484102445620195,0.0
60.9729957750165,37.25047426493563,0.0
41.231899834041656,41.417440708911336,0.0
36.13230297190092,74.8915194699383,0.0
75.37925027374861,60.710701811329,0.0
44.332776668058386,64.05961536157005,0.0
39.44376236585325,70.65892160382418,0.0
46.63350172132691,23.871540052638693,0.0
36.299833586148296,33.94743193900628,0.0
65.63488456756676,36.597667741679956,0.0
35.388480387977225,52.57709589134227,0.0
58.667739788666026,58.09806422718313,0.0
43.60375620736055,22.79755865635665,0.0
51.896519186284635,22.05592175598377,0.0
28.99700297743641,41.48873211207012,0.0
52.204297965581304,33.36481239703547,0.0
33.028712369613984,50.66193414493666,0.0
25.73057748827507,46.50971898422849,0.0
24.9039618453772,62.28640306711527,0.0
77.38865822336612,54.411904359329945,0.0
69.93765351041878,66.0537390551929,0.0
0.0,48.63995055684302,1.0
1.0101010101010102,52.481275799484095,1.0
2.0202020202020203,54.59912207705107,1.0
3.0303030303030303,54.539573252900084,1.0
4.040404040404041,61.594281265256114,1.0
5.050505050505051,60.624698650582275,1.0
6.0606060606060606,59.01007514377401,1.0
7.070707070707071,64.3052974873818,1.0
8.080808080808081,62.50988788913457,1.0
9.090909090909092,67.35307846437004,1.0
10.101010101010102,69.25490243007448,1.0
11.111111111111112,66.28247938389572,1.0
12.121212121212121,70.65400676057435,1.0
13.131313131313131,70.165314308059,1.0
14.141414141414142,71.39921416719066,1.0
15.151515151515152,73.76263050331569,1.0
16.161616161616163,69.4886472024614,1.0
17.171717171717173,68.27865240157182,1.0
18.181818181818183,67.61209012439542,1.0
19.191919191919194,67.16681245867174,1.0
20.202020202020204,67.85990550523091,1.0
21.212121212121215,67.7284463084268,1.0
22.222222222222225,66.45778273912101,1.0
23.232323232323235,66.25489109760098,1.0
24.242424242424242,63.17380871741132,1.0
25.252525252525253,64.46811985644608,1.0
26.262626262626263,59.32712718530256,1.0
27.272727272727273,63.49168814656916,1.0
28.282828282828284,57.41551504533154,1.0
29.292929292929294,52.499855848711285,1.0
30.303030303030305,50.07941576636036,1.0
31.313131313131315,51.17053165529706,1.0
32.323232323232325,47.74095148868014,1.0
33.333333333333336,47.616641730674466,1.0
34.343434343434346,45.17473407473843,1.0
35.35353535353536,42.181058338564,1.0
36.36363636363637,38.80981034741839,1.0
37.37373737373738,35.74719681432423,1.0
38.38383838383839,36.27176734347819,1.0
39.3939393939394,37.39634760406313,1.0
40.40404040404041,34.77643743517636,1.0
41.41414141414142,30.68103202535861,1.0
42.42424242424243,32.51467670499955,1.0
43.43434343434344,32.116537648820994,1.0
44.44444444444445,28.945942789022162,1.0
45.45454545454546,30.58547472207246,1.0
46.46464646464647,30.159861877307744,1.0
47.47474747474748,27.72636825209004,1.0
48.484848484848484,30.90050986058302,1.0
49.494949494949495,31.681132553559802,1.0
50.505050505050505,33.29847731743057,1.0
51.515151515151516,34.00513378506708,1.0
52.525252525252526,30.091889044324784,1.0
53.535353535353536,32.09613747679037,1.0
54.54545454545455,36.289815368039065,1.0
55.55555555555556,37.72554160224798,1.0
56.56565656565657,39.30189573566741,1.0
57.57575757575758,47.67065559343122,1.0
58.58585858585859,42.9026644047691,1.0
59.5959595959596,45.91169802414884,1.0
60.60606060606061,47.493084035885154,1.0
61.61616161616162,48.87738409186828,1.0
62.62626262626263,48.95830958497413,1.0
63.63636363636364,53.12522443439219,1.0
64.64646464646465,52.06368821812309,1.0
65.65656565656566,55.10095916007114,1.0
66.66666666666667,56.51229751576621,1.0
67.67676767676768,59.478916419285696,1.0
68.68686868686869,65.68166654827515,1.0
69.6969696969697,58.942328583794634,1.0
70.70707070707071,65.5446563347334,1.0
71.71717171717172,62.29750522329233,1.0
72.72727272727273,65.77162770946632,1.0
73.73737373737374,69.91554323451632,1.0
74.74747474747475,68.70752862281596,1.0
75.75757575757576,67.07540472467788,1.0
76.76767676767678,68.25616573915653,1.0
77.77777777777779,71.30115331674685,1.0
78.7878787878788,68.53311355428795,1.0
79.7979797979798,70.2748283578104,1.0
80.80808080808082,69.57884346931834,1.0
81.81818181818183,67.63162291645544,1.0
82.82828282828284,72.47680704713989,1.0
83.83838383838385,68.52542763227167,1.0
84.84848484848486,62.10004490947601,1.0
85.85858585858587,65.25133679467574,1.0
86.86868686868688,62.131277141708495,1.0
87.87878787878789,63.598974950082365,1.0
88.8888888888889,58.627072092620224,1.0
89.89898989898991,58.196539928838305,1.0
90.90909090909092,57.56398873423088,1.0
91.91919191919193,56.34671189484124,1.0
92.92929292929294,50.22874695874758,1.0
93.93939393939395,49.947671109540885,1.0
94.94949494949496,47.64783016966512,1.0
95.95959595959597,45.28640488829061,1.0
96.96969696969697,48.154045962354516,1.0
97.97979797979798,43.51798874880411,1.0
98.98989898989899,38.34548233865443,1.0
100.0,40.95530167632215,1.0
95.48652806631941,86.6377032666523,2.0
73.78969166957685,74.78026931605156,2.0
55.43540525114007,54.26601527860761,2.0
61.17207462343522,68.92615827860122,2.0
41.96000624277899,38.97830649382056,2.0
24.773098950115745,17.114439278667863,2.0
35.597267865126156,28.457101506182873,2.0
75.78461104643691,81.01482368078635,2.0
1.4393488629755868,3.803710129300809,2.0
11.607264050691624,3.6297175731474294,2.0
4.600264202175275,0.0,2.0
4.072880231897013,8.092262861079412,2.0
85.54605840110072,77.00131852838459,2.0
70.36578593800236,76.80298712380949,2.0
47.41738290873252,51.542227451862445,2.0
9.783416065100148,1.4103916779381436,2.0
49.16158751168324,40.858341793387076,2.0
47.34717707805657,57.079968648080076,2.0
17.320186991001517,14.805602906123923,2.0
43.385164923797305,40.79800786513512,2.0
39.85047343973734,46.10646478488739,2.0
61.585009805221645,70.52998135289882,2.0
63.50936508676438,73.2293863632218,2.0
4.530400977204452,9.597964682383285,2.0
37.46126146264712,34.98645317326544,2.0
62.58599157142364,54.25600590539702,2.0
50.31362585800877,55.856564176557505,2.0
85.64898411883223,86.81706911354833,2.0
65.8693631618945,64.35380334683403,2.0
16.29344270814297,24.42053041003769,2.0
7.056874740042984,0.0,2.0
64.24192782063156,64.09442990644874,2.0
2.6511310541621813,0.0,2.0
58.57755812734633,57.950770967228856,2.0
94.02302414249576,85.1490896561325,2.0
57.5474177875879,49.923776112949334,2.0
38.816992620652194,31.16751755619429,2.0
64.32882184423532,67.3130278865566,2.0
45.825289049151664,50.74618663446013,2.0
54.56167893159349,56.22905423353669,2.0
94.14648087765252,100.0,2.0
38.610263780077425,36.107675370551505,2.0
96.11905638239142,91.83329810802863,2.0
90.53506419560637,97.90704675939557,2.0
19.579113478929642,14.051030249318694,2.0
6.9361300875165455,16.20058087632877,2.0
10.077800137742665,0.3208896315389911,2.0
1.8221825651549728,11.219759099307753,2.0
9.44429607559284,0.3074943146043623,2.0
68.30067734163569,76.12353961559711,2.0
7.118864846022898,7.672887027748896,2.0
31.89756302937613,41.75685895176214,2.0
84.48753109694546,75.96346239165344,2.0
2.3271935735825866,3.4042792616090014,2.0
81.44684825889358,90.83289897127557,2.0
28.185477477339994,28.64743436074297,2.0
11.816482762165625,14.404455524870876,2.0
69.67371653641507,73.58869031610742,2.0
62.8942846779884,61.98510597334386,2.0
87.74720135270529,90.29836295438656,2.0
73.50710438038858,75.19339061885059,2.0
80.34809303848486,88.37125324830464,2.0
28.203457257130648,19.112384863959804,2.0
17.743954377972283,13.36321816981689,2.0
75.06147516408583,84.06970484561701,2.0
80.6834739267264,88.48874960454474,2.0
99.05051420006733,98.16364925578159,2.0
41.26176769114265,43.66441964717339,2.0
37.201808579278314,32.749432238900965,2.0
77.64129607419969,71.40371926867492,2.0
34.08035402530179,33.35432212410143,2.0
93.07573256035647,90.14277712087753,2.0
85.84127518430118,87.51439742131862,2.0
42.89940273750184,34.454095476801534,2.0
75.08710677914974,84.57500293247307,2.0
75.45428740846823,85.1785022980603,2.0
10.31238688359326,14.275621163988164,2.0
90.25529066795667,90.97721799483908,2.0
50.525237244785714,46.71578957051227,2.0
82.64574661077417,88.92164700491314,2.0
32.00496010306117,35.699583554138755,2.0
89.55232284962005,82.80466163651788,2.0
38.92016787341631,47.13871156329316,2.0
1.083765148029836,7.534510006493217,2.0
90.53819764192636,99.53419590776484,2.0
9.128667678613356,13.643057846380556,2.0
31.93136375904149,34.19966767775729,2.0
95.0061967050805,93.37105743089288,2.0
95.06071469375561,100.0,2.0
57.34378881232861,64.66506660233678,2.0
63.183721216979926,54.088094619103714,2.0
44.84455219783198,35.37189168777702,2.0
29.321077169806454,26.850344507367446,2.0
32.8664545369916,39.07752115262825,2.0
67.25184560770384,76.99736819400273,2.0
75.237452943768,68.24579076583856,2.0
79.15790437258485,81.04051867962755,2.0
78.96181427945538,76.57963141207581,2.0
9.120610304869036,18.5188982611611,2.0
49.442030470258146,56.28440893297232,2.0
